Episode,Reward
0,-731.91812
1,-646.486189
2,-681.881835
3,-529.591592
4,-435.72917
5,-404.159377
6,-227.813164
7,-420.490275
8,-226.766389
9,-170.121414
10,-281.580139
11,-214.804766
12,-146.832288
13,-164.490346
14,-186.919131
15,-40.74053
16,-221.491561
17,-87.983865
18,-73.658656
19,-110.921228
20,-109.957435
21,-97.882155
22,-60.401371
23,-51.917736
24,-54.873913
25,-61.839086
26,-49.784248
27,-45.627597
28,-42.028801
29,-84.295762
30,-58.067223
31,-49.543893
32,-105.434395
33,-30.000257
34,-47.607383
35,-32.143126
36,-66.666389
37,-55.221272
38,-30.032504
39,-36.991873
40,-37.112835
41,-43.218874
42,-23.486314
43,-25.733598
44,-27.268593
45,-36.205396
46,-37.347045
47,-29.729033
48,-30.796916
49,-33.972984
50,-63.670864
51,-25.671671
52,-26.619456
53,-47.191301
54,-43.277826
55,-23.865988
56,-20.18271
57,-33.482865
58,-19.299489
59,-17.846805
60,-15.302369
61,-21.73645
62,-21.36095
63,-20.026559
64,-18.543529
65,-21.359193
66,-30.875254
67,-29.515151
68,-17.817605
69,-23.908903
70,-24.386956
71,-47.075745
72,-26.101473
73,-19.022363
74,-19.967636
75,-19.609531
76,-17.072572
77,-34.193728
78,-16.508974
79,-19.179414
80,-15.838262
81,-17.535286
82,-22.404674
83,-18.847923
84,-19.241381
85,-17.338768
86,-27.316116
87,-20.009644
88,-26.635601
89,-21.685555
90,-34.053736
91,-28.555284
92,-17.567711
93,-18.995519
94,-25.233392
95,-29.420605
96,-29.541561
97,-21.799974
98,-14.158117
99,-36.267947
100,-23.092716
101,-15.352673
102,-29.56289
103,-23.763525
104,-24.850452
105,-17.32271
106,-26.149653
107,-19.50213
108,-14.567003
109,-32.476188
110,-33.409371
111,-22.19011
112,-15.087293
113,-22.127431
114,-15.236847
115,-16.798143
116,-20.251851
117,-30.340635
118,-33.072268
119,-33.20008
120,-32.841267
121,-23.774421
122,-17.852244
123,-19.320707
124,-16.640903
125,-15.494957
126,-14.730563
127,-17.972572
128,-19.419929
129,-17.322081
130,-18.631173
131,-16.431629
132,-15.783501
133,-19.578469
134,-19.840667
135,-16.770242
136,-15.806563
137,-13.103821
138,-20.053689
139,-21.586548
140,-18.375523
141,-13.711563
142,-14.692934
143,-14.68446
144,-15.683216
145,-13.261527
146,-23.279918
147,-15.688785
148,-20.088578
149,-14.062531
150,-18.934964
151,-15.724539
152,-18.690861
153,-15.546494
154,-13.594827
155,-18.376786
156,-11.139081
157,-22.806243
158,-14.004603
159,-18.451901
160,-15.213246
161,-15.855833
162,-13.602699
163,-14.055523
164,-27.36112
165,-18.007008
166,-17.409854
167,-14.917216
168,-14.340494
169,-15.706749
170,-13.41161
171,-13.959274
172,-25.132027
173,-14.540691
174,-15.474214
175,-15.812767
176,-23.927417
177,-12.512515
178,-15.273903
179,-14.684024
180,-11.687657
181,-27.346912
182,-13.898114
183,-13.674017
184,-12.76048
185,-14.943367
186,-13.315583
187,-16.040594
188,-16.234275
189,-16.285018
190,-28.847326
191,-12.518464
192,-12.121557
193,-13.068995
194,-19.642394
195,-13.182835
196,-11.782531
197,-14.174255
198,-12.875879
199,-16.804914
200,-14.851477
201,-15.666438
202,-10.574073
203,-14.084367
204,-9.883162
205,-11.990722
206,-9.949074
207,-10.925782
208,-14.762617
209,-16.027274
210,-10.569832
211,-12.643639
212,-10.68994
213,-15.942042
214,-13.126103
215,-12.797565
216,-11.609491
217,-11.399865
218,-11.558952
219,-13.534393
220,-11.94181
221,-10.511048
222,-11.807978
223,-12.340416
224,-11.510174
225,-9.951508
226,-13.424765
227,-13.606792
228,-9.521439
229,-9.051002
230,-10.593246
231,-11.661884
232,-12.505379
233,-9.692269
234,-28.650707
235,-11.076441
236,-11.65432
237,-9.059951
238,-26.778719
239,-8.924206
240,-10.276611
241,-13.834289
242,-28.649681
243,-11.641613
244,-13.059842
245,-12.601427
246,-12.953852
247,-13.233297
248,-10.198921
249,-10.593225
250,-10.681412
251,-10.185446
252,-13.744378
253,-9.78071
254,-9.783348
255,-12.198455
256,-14.212257
257,-27.993592
258,-9.134666
259,-13.970993
260,-8.299028
261,-12.553933
262,-8.850799
263,-12.232091
264,-11.111006
265,-10.655665
266,-8.266852
267,-11.58823
268,-11.007687
269,-11.561471
270,-11.10531
271,-24.039102
272,-8.067838
273,-12.190641
274,-12.558435
275,-25.342086
276,-11.922861
277,-8.866603
278,-11.372703
279,-13.702218
280,-11.974687
281,-9.687503
282,-16.732828
283,-10.747551
284,-8.890576
285,-11.827054
286,-7.835656
287,-8.947405
288,-10.217204
289,-9.181887
290,-8.565693
291,-12.719471
292,-13.317821
293,-9.842173
294,-13.185743
295,-8.463632
296,-8.22031
297,-12.869813
298,-11.705307
299,-18.396478
300,-11.408211
301,-11.735947
302,-8.801645
303,-10.292805
304,-10.36259
305,-8.294452
306,-8.929506
307,-25.452329
308,-9.357288
309,-8.958035
310,-9.541806
311,-12.761712
312,-7.96351
313,-9.182449
314,-9.571217
315,-9.062038
316,-8.906528
317,-26.600023
318,-22.9687
319,-9.519484
320,-12.426517
321,-9.958422
322,-13.913922
323,-7.998479
324,-11.605155
325,-9.613738
326,-9.006091
327,-25.03503
328,-13.815795
329,-8.486032
330,-8.739041
331,-8.897518
332,-8.624457
333,-13.370306
334,-11.622738
335,-15.655319
336,-11.269936
337,-9.020188
338,-11.246319
339,-8.791043
340,-10.297486
341,-8.954175
342,-10.245751
343,-8.331992
344,-10.118378
345,-9.292818
346,-10.056836
347,-8.492212
348,-8.305774
349,-9.075209
350,-9.328668
351,-13.143047
352,-9.786309
353,-8.500822
354,-8.709004
355,-9.25507
356,-8.716873
357,-8.466847
358,-8.280509
359,-8.757755
360,-8.917578
361,-10.651398
362,-11.922068
363,-29.603819
364,-18.633074
365,-9.775456
366,-9.291708
367,-8.877629
368,-8.73697
369,-7.802235
370,-11.636741
371,-7.893013
372,-7.688411
373,-13.293075
374,-10.666654
375,-7.615498
376,-8.316651
377,-20.835609
378,-26.972342
379,-9.802911
380,-26.216957
381,-10.025041
382,-8.864699
383,-19.030825
384,-9.03673
385,-8.224799
386,-7.423823
387,-8.870638
388,-9.82786
389,-11.854746
390,-12.122217
391,-11.375401
392,-8.986954
393,-7.267406
394,-7.296546
395,-11.810303
396,-7.875034
397,-20.207463
398,-8.315428
399,-11.227398
400,-8.680433
401,-8.630525
402,-12.013363
403,-10.560539
404,-8.940372
405,-12.17746
406,-8.338274
407,-12.07631
