Episode,Reward
0,-586.247205
1,-1010.078697
2,-616.361131
3,-433.401435
4,-583.309685
5,-392.1194
6,-313.492679
7,-155.652986
8,-225.853387
9,-331.335987
10,-195.226382
11,-183.500187
12,-138.686142
13,-143.358319
14,-150.239115
15,-170.498172
16,-144.272353
17,-79.743671
18,-92.370804
19,-65.337412
20,-91.349954
21,-71.005686
22,-68.06848
23,-35.323228
24,-77.605028
25,-76.591225
26,-62.622132
27,-52.795197
28,-37.692263
29,-42.062639
30,-42.230708
31,-69.268968
32,-47.080499
33,-55.452929
34,-49.956913
35,-47.470837
36,-39.605568
37,-39.984139
38,-31.053552
39,-36.166373
40,-42.638502
41,-38.01667
42,-23.037901
43,-34.474186
44,-29.15398
45,-33.423934
46,-26.364839
47,-42.92131
48,-31.267733
49,-41.898434
50,-30.630638
51,-38.809897
52,-20.802761
53,-29.307795
54,-16.14944
55,-23.004333
56,-29.75867
57,-29.13656
58,-21.299041
59,-26.749523
60,-19.56153
61,-22.706607
62,-35.620881
63,-20.134717
64,-34.5325
65,-16.975774
66,-15.026081
67,-19.393567
68,-23.504533
69,-26.026964
70,-24.537198
71,-23.126444
72,-17.329046
73,-22.265263
74,-15.190441
75,-33.299813
76,-28.220968
77,-22.089859
78,-21.284871
79,-22.165598
80,-18.030511
81,-30.951673
82,-21.059798
83,-30.148815
84,-15.120717
85,-23.762892
86,-28.435577
87,-26.158153
88,-29.96705
89,-15.852514
90,-33.182599
91,-28.726992
92,-18.249753
93,-19.037015
94,-31.258265
95,-30.520919
96,-15.447229
97,-15.905543
98,-19.467926
99,-31.217777
100,-19.47281
101,-15.318963
102,-14.059808
103,-19.586667
104,-22.040244
105,-14.956883
106,-17.302391
107,-16.148513
108,-12.26973
109,-16.136553
110,-11.351631
111,-41.775172
112,-19.040185
113,-14.882818
114,-26.268471
115,-13.100366
116,-13.92188
117,-13.570351
118,-35.664379
119,-16.207894
120,-16.10053
121,-12.427764
122,-32.259667
123,-15.73325
124,-14.094741
125,-19.443222
126,-16.895338
127,-20.532211
128,-31.469156
129,-15.267011
130,-16.187686
131,-16.064117
132,-15.1259
133,-14.625804
134,-16.656829
135,-13.032489
136,-13.324994
137,-25.820078
138,-23.746119
139,-13.295278
140,-13.983325
141,-15.027317
142,-13.54399
143,-11.809085
144,-15.190372
145,-11.884625
146,-16.669444
147,-20.254408
148,-13.502346
149,-14.160348
150,-13.925364
151,-14.137613
152,-17.946088
153,-12.75421
154,-19.395694
155,-12.939786
156,-14.848233
157,-14.343836
158,-15.457741
159,-16.46972
160,-16.429423
161,-14.958025
162,-16.105298
163,-16.662814
164,-14.035522
165,-14.8475
166,-13.820727
167,-14.48112
168,-13.302523
169,-11.596833
170,-13.79299
171,-24.569918
172,-11.699716
173,-15.347904
174,-11.006317
175,-15.986758
176,-14.508284
177,-14.36255
178,-15.539501
179,-11.852167
180,-14.451654
181,-11.741285
182,-12.838383
183,-13.650182
184,-21.841715
185,-15.00331
186,-12.241875
187,-15.921576
188,-13.48244
189,-13.469891
190,-10.509147
191,-15.71369
192,-11.734759
193,-13.027525
194,-12.53418
195,-14.032656
196,-14.874731
197,-10.476025
198,-14.663508
199,-13.082448
200,-11.615266
201,-12.835111
202,-14.541457
203,-14.908095
204,-11.106097
205,-21.862126
206,-12.415878
207,-9.272761
208,-13.841384
209,-14.542318
210,-14.610092
211,-28.58066
212,-9.566933
213,-10.745437
214,-11.904471
215,-11.658201
216,-13.951918
217,-11.752822
218,-11.329217
219,-12.738856
220,-14.908584
221,-12.354181
222,-14.80389
223,-13.385935
224,-12.941051
225,-13.314034
226,-14.075244
227,-12.27892
228,-15.9129
229,-14.761713
230,-10.374672
231,-12.761146
232,-12.451807
233,-29.151981
234,-23.164643
235,-11.992668
236,-14.118014
237,-12.86728
238,-11.875753
239,-12.014141
240,-9.756553
241,-20.344452
242,-23.707295
243,-10.956874
244,-12.568229
245,-13.228659
246,-9.326911
247,-9.440094
248,-10.59322
249,-18.930267
250,-10.588478
251,-9.070432
252,-10.794146
253,-18.049135
254,-24.640409
255,-11.437793
256,-13.40009
257,-10.725972
258,-35.737535
259,-8.224833
260,-20.72109
261,-8.686181
262,-9.980911
263,-10.147967
264,-13.06185
265,-11.069761
266,-11.602732
267,-10.998626
268,-14.821903
269,-13.631233
270,-9.400735
271,-11.675394
272,-10.527336
273,-11.119391
274,-10.717873
275,-14.674159
276,-10.738733
277,-11.116845
278,-22.905674
279,-12.755079
280,-8.232441
281,-13.163109
282,-10.202322
283,-8.237528
284,-10.07666
285,-11.924057
286,-8.27222
287,-10.179509
288,-18.021252
289,-16.856807
290,-11.151553
291,-11.17556
292,-10.578776
293,-9.596404
294,-26.256348
295,-9.68608
296,-23.831954
297,-9.916602
298,-10.026563
299,-8.678857
300,-9.330427
301,-11.737181
302,-12.418953
303,-27.923587
304,-13.995066
305,-10.06315
306,-9.80204
307,-9.523066
308,-12.235565
309,-12.329048
310,-26.678773
311,-9.482567
312,-26.953832
313,-12.663228
314,-9.171577
315,-8.89451
316,-10.354295
317,-9.530966
318,-7.946065
319,-12.847735
320,-10.807765
321,-13.499444
322,-9.279432
323,-10.216094
324,-9.149681
325,-8.759347
326,-9.197069
327,-9.559258
328,-9.005128
329,-9.480662
330,-15.466338
331,-11.426059
332,-11.183829
333,-10.760019
334,-13.229571
335,-19.817739
336,-10.500523
337,-9.827922
338,-7.648861
339,-7.425768
340,-15.575376
341,-11.235138
342,-7.950113
343,-8.134983
344,-21.23042
345,-10.016831
346,-16.037091
347,-22.447235
348,-8.791358
349,-25.727761
350,-7.892392
351,-13.782828
352,-21.913676
353,-12.40329
354,-11.983522
355,-9.261905
356,-10.521653
357,-9.392249
358,-10.465887
359,-9.669134
360,-9.373203
361,-9.225146
362,-13.284873
363,-11.630638
364,-9.848468
365,-23.924426
366,-9.368973
367,-19.527259
368,-9.555502
369,-10.143056
370,-29.491373
371,-9.724059
372,-8.542232
373,-8.632319
374,-10.163292
375,-11.872417
376,-8.323917
377,-22.546243
378,-10.638682
379,-10.04607
380,-17.70662
381,-10.479127
382,-10.745387
383,-11.840342
384,-21.007854
385,-8.168388
386,-8.349894
387,-15.154804
388,-10.53701
389,-9.999103
390,-14.850115
391,-9.832982
392,-10.173353
393,-8.668172
394,-9.198761
395,-9.327923
396,-9.027221
397,-12.331687
398,-9.970025
399,-18.484443
400,-9.745299
401,-17.309374
402,-18.245046
403,-9.193491
404,-9.554118
405,-10.524986
406,-11.327672
407,-27.589221
408,-9.814143
409,-9.033096
410,-9.059831
411,-8.648041
412,-16.63066
413,-8.591321
414,-10.456685
415,-10.435296
416,-8.863676
417,-8.691535
418,-7.199247
419,-8.584486
420,-9.438366
421,-10.020588
422,-9.009358
423,-11.70543
424,-23.794001
425,-26.800547
426,-25.61675
427,-7.260639
428,-7.811817
429,-8.53973
430,-8.374599
431,-8.517887
432,-15.162745
433,-20.553575
434,-8.687436
435,-8.863877
436,-9.439656
437,-8.954216
438,-8.056047
439,-12.149793
440,-8.937289
441,-21.744658
442,-8.184023
443,-8.79255
444,-9.344489
445,-20.392214
446,-9.252581
447,-9.190806
448,-7.884012
449,-8.879768
450,-8.440277
451,-9.35634
452,-8.743624
453,-8.945197
454,-12.414542
455,-8.50383
456,-10.228859
457,-8.730788
458,-12.630908
459,-8.810755
460,-8.719393
461,-9.478207
462,-9.419083
463,-8.730877
464,-8.410375
465,-8.531422
466,-8.783514
467,-9.017592
468,-8.189054
469,-8.580322
470,-10.082666
471,-8.706577
472,-7.981508
473,-9.945024
474,-17.483521
475,-22.879882
476,-9.142887
477,-8.864071
478,-8.60558
479,-8.699744
480,-9.824583
481,-12.525931
482,-8.929193
483,-9.983366
484,-8.834412
485,-11.276745
486,-8.994803
487,-9.808932
488,-11.109516
